"Date","UDOW.Open","UDOW.High","UDOW.Low","UDOW.Close","UDOW.Volume","UDOW.Adjusted"
2022-03-18,35.5099983215332,36.6450004577637,35.1500015258789,36.6199989318848,8833800,34.8411521911621
2022-03-21,36.4099998474121,36.8050003051758,35.3349990844727,36,9010400,34.2512664794922
2022-03-22,36.5250015258789,37.0299987792969,36.4550018310547,36.8600006103516,6136000,35.0695037841797
2022-03-23,36.1949996948242,36.2949981689453,35.3250007629395,35.3349990844727,8113600,33.6386375427246
2022-03-24,35.689998626709,36.439998626709,35.3300018310547,36.4249992370605,6028600,34.6763153076172
2022-03-25,36.6049995422363,37.1650009155273,36.1749992370605,36.8849983215332,8310600,35.1142349243164
2022-03-28,36.7050018310547,37.2200012207031,35.9099998474121,37.2200012207031,13273600,35.433162689209
2022-03-29,38.25,38.560001373291,37.4249992370605,38.3199996948242,10019800,36.4803466796875
2022-03-30,38.0449981689453,38.4850006103516,37.5050010681152,38.0499992370605,14028600,36.2233009338379
2022-03-31,37.7150001525879,37.8800010681152,36.310001373291,36.3300018310547,16669200,34.5858840942383
2022-04-01,36.7249984741211,36.7999992370605,35.8250007629395,36.7050018310547,14650400,34.9428825378418
2022-04-04,36.564998626709,37.0950012207031,36.060001373291,37.0449981689453,17307600,35.2665596008301
2022-04-05,36.6150016784668,37.6599998474121,35.9099998474121,36.1699981689453,11702600,34.4335556030273
2022-04-06,35.3199996948242,36.0699996948242,35.0200004577637,35.685001373291,13036000,33.9718475341797
2022-04-07,35.3250007629395,36.375,34.7599983215332,36.0200004577637,19116200,34.2907638549805
2022-04-08,35.9500007629395,37.0149993896484,35.6100006103516,36.4599990844727,12730000,34.7096366882324
2022-04-11,35.8450012207031,36.3699989318848,35.0050010681152,35.1199989318848,11643000,33.433967590332
2022-04-12,35.4799995422363,36.2400016784668,34.4749984741211,34.8450012207031,12813800,33.172176361084
2022-04-13,34.6650009155273,36.0050010681152,34.6450004577637,35.9199981689453,8423800,34.1955604553223
2022-04-14,36.25,36.8800010681152,35.4949989318848,35.5400009155273,7866800,33.833812713623
2022-04-18,35.3450012207031,36.0449981689453,34.9850006103516,35.4249992370605,10390600,33.7243270874023
2022-04-19,35.4900016784668,37.1650009155273,35.4900016784668,36.9799995422363,10001200,35.2046737670898
2022-04-20,37.5950012207031,38.2350006103516,37.3549995422363,37.7449989318848,11912800,35.9329490661621
2022-04-21,38.4799995422363,38.8250007629395,36.3349990844727,36.5400009155273,16491400,34.7858009338379
2022-04-22,36.0849990844727,36.0999984741211,33.3699989318848,33.5149993896484,25706200,31.9060211181641
2022-04-25,33.0050010681152,34.3650016784668,32.0200004577637,34.2150001525879,35267000,32.5724182128906
2022-04-26,33.439998626709,33.7449989318848,31.7049999237061,31.7150001525879,21295800,30.192440032959
2022-04-27,32.1500015258789,33.060001373291,31.3600006103516,31.9200000762939,47698200,30.3875961303711
2022-04-28,32.564998626709,34.0849990844727,31.7549991607666,33.7200012207031,26374600,32.101188659668
2022-04-29,33.2999992370605,33.7000007629395,30.6800003051758,30.8549995422363,23913600,29.373722076416
2022-05-02,31.0400009155273,31.6000003814697,29.3850002288818,31.1350002288818,35424400,29.6402835845947
2022-05-03,31.2900009155273,31.9099998474121,30.6900005340576,31.3050003051758,13418600,29.8021183013916
2022-05-04,31.4699993133545,34.0999984741211,30.9850006103516,33.9700012207031,17241800,32.339183807373
2022-05-05,33.1049995422363,33.2249984741211,29.8400001525879,30.8400001525879,19779600,29.3594436645508
2022-05-06,30.1350002288818,30.9449996948242,29.2950000762939,30.5249996185303,20712400,29.0595645904541
2022-05-09,29.3600006103516,29.7299995422363,28.3449993133545,28.7199993133545,18422400,27.3412208557129
2022-05-10,29.7600002288818,30.0400009155273,27.7450008392334,28.4899997711182,21784400,27.1222629547119
2022-05-11,28.4650001525879,29.6049995422363,27.5100002288818,27.6049995422363,18006600,26.2797470092773
2022-05-12,27.1049995422363,27.8349990844727,26.0400009155273,27.3700008392334,21553400,26.0560321807861
2022-05-13,28.0149993896484,28.7649993896484,27.6849994659424,28.5499992370605,8945800,27.1793785095215
2022-05-16,28.4050006866455,29.4400005340576,27.8799991607666,28.6749992370605,12345800,27.2983779907227
2022-05-17,29.7749996185303,29.9099998474121,28.8700008392334,29.8050003051758,9510400,28.3741302490234
2022-05-18,29.0349998474121,29.0949993133545,26.3850002288818,26.7099990844727,12350400,25.427713394165
2022-05-19,25.7849998474121,26.8700008392334,25.4750003814697,26.0650005340576,11610800,24.8136806488037
2022-05-20,26.6650009155273,26.7250003814697,24.5249996185303,26.0799999237061,17565800,24.8279590606689
2022-05-23,26.7950000762939,27.8700008392334,26.6450004577637,27.6499996185303,14317400,26.3225860595703
2022-05-24,27.0699996948242,28,26.2999992370605,27.8099994659424,13463400,26.4749088287354
2022-05-25,27.4099998474121,28.625,27.2999992370605,28.2950000762939,10267600,26.9366207122803
2022-05-26,28.7399997711182,30,28.7099990844727,29.6499996185303,10033800,28.2265720367432
2022-05-27,29.8400001525879,31.1949996948242,29.7549991607666,31.1849994659424,8912600,29.6878795623779
2022-05-31,30.6399993896484,31.3099994659424,29.9300003051758,30.6550006866455,7671800,29.1833248138428
2022-06-01,31.3099994659424,31.4150009155273,29.5,30.1450004577637,8033800,28.6978130340576
2022-06-02,30.1599998474121,31.3400001525879,29.3050003051758,31.3299999237061,7691000,29.8259181976318
2022-06-03,30.5249996185303,31.0499992370605,30.1949996948242,30.375,6752200,28.9167671203613
2022-06-06,30.9950008392334,31.3099994659424,30.1499996185303,30.4099998474121,6538800,28.9500865936279
2022-06-07,29.6550006866455,31.2250003814697,29.6550006866455,31.1399993896484,4948600,29.6450366973877
2022-06-08,30.7049999237061,31.0849990844727,30.1399993896484,30.3549995422363,4579200,28.89772605896
2022-06-09,30,30.5200004577637,28.6049995422363,28.6200008392334,5355200,27.2460174560547
2022-06-10,27.3299999237061,27.4850006103516,26.2749996185303,26.2950000762939,9366800,25.0326404571533
2022-06-13,24.6000003814697,25.1000003814697,23.7199993133545,24.1049995422363,11109600,22.9477729797363
2022-06-14,24.3050003051758,24.5149993896484,23.2099990844727,23.7649993896484,11636400,22.624095916748
2022-06-15,24.2749996185303,25.2600002288818,23.2950000762939,24.4549999237061,11107000,23.2809753417969
2022-06-16,23.0450000762939,23.1100006103516,22.2399997711182,22.7049999237061,9851800,21.6149845123291
2022-06-17,22.4850006103516,23.2250003814697,22.0499992370605,22.5900001525879,13231800,21.5055065155029
2022-06-21,23.5650005340576,24.3250007629395,23.4599990844727,24.0550003051758,8728400,22.9001750946045
2022-06-22,23.0599994659424,24.5,23.0149993896484,23.7749996185303,9664400,22.7499446868896
2022-06-23,24.0300006866455,24.3500003814697,23.3400001525879,24.25,8402000,23.2044658660889
2022-06-24,24.8850002288818,26.25,24.8299999237061,26.25,5509600,25.1182346343994
2022-06-27,26.2999992370605,26.4400005340576,25.8150005340576,26.0799999237061,5249800,24.9555625915527
2022-06-28,26.5100002288818,27.1450004577637,24.7800006866455,24.8250007629395,5430000,23.7546768188477
2022-06-29,25.0499992370605,25.3250007629395,24.6800003051758,24.9850006103516,8107400,23.907772064209
2022-06-30,24.1749992370605,24.8999996185303,23.5550003051758,24.4500007629395,10710400,23.3958415985107
2022-07-01,24.3050003051758,25.2549991607666,23.6900005340576,25.1350002288818,10439800,24.0513114929199
2022-07-05,24.1299991607666,24.8649997711182,23.3700008392334,24.8500003814697,13075800,23.7785949707031
2022-07-06,24.9200000762939,25.4699993133545,24.4249992370605,25.0149993896484,8053200,23.9364833831787
2022-07-07,25.5,25.9449996948242,25.2900009155273,25.8600006103516,5456000,24.7450504302979
2022-07-08,25.7150001525879,26.1650009155273,25.4200000762939,25.7450008392334,5857400,24.635009765625
2022-07-11,25.2999992370605,25.8050003051758,25.1849994659424,25.3349990844727,5695600,24.2426853179932
2022-07-12,24.9899997711182,25.7450008392334,24.5550003051758,24.8799991607666,5716200,23.8073043823242
2022-07-13,23.9750003814697,24.8700008392334,23.7150001525879,24.3500003814697,8253400,23.3001537322998
2022-07-14,23.1399993896484,24.1149997711182,22.8449993133545,24.0100002288818,9325800,22.9748115539551
2022-07-15,25.0849990844727,25.5349998474121,24.6849994659424,25.5200004577637,6628600,24.4197120666504
2022-07-18,26.25,26.4050006866455,24.7800006866455,25.0100002288818,5329800,23.9316997528076
2022-07-19,25.6000003814697,26.875,25.5,26.8099994659424,5863200,25.6540908813477
2022-07-20,26.8600006103516,27.1399993896484,26.3850002288818,26.9599990844727,6970400,25.7976207733154
2022-07-21,26.6849994659424,27.3799991607666,26.0949993133545,27.375,7350600,26.1947345733643
2022-07-22,27.7099990844727,27.8299999237061,26.5900001525879,27.0300006866455,6603800,25.8646068572998
2022-07-25,27.2950000762939,27.3549995422363,26.8199996948242,27.25,4454800,26.0751247406006
2022-07-26,26.9699993133545,27.1200008392334,26.5149993896484,26.6350002288818,3838400,25.4866371154785
2022-07-27,26.9400005340576,28.1100006103516,26.7649993896484,27.7549991607666,5256800,26.5583477020264
2022-07-28,27.8549995422363,28.8050003051758,27.1749992370605,28.5799999237061,5120600,27.3477783203125
2022-07-29,28.6350002288818,29.6299991607666,28.4950008392334,29.4500007629395,4375000,28.180269241333
2022-08-01,28.9750003814697,29.7600002288818,28.8700008392334,29.3099994659424,4061400,28.0463008880615
2022-08-02,29.0100002288818,29.2250003814697,28.1900005340576,28.2350006103516,6556000,27.0176525115967
2022-08-03,28.6599998474121,29.5550003051758,28.5149993896484,29.2999992370605,4840400,28.0367336273193
2022-08-04,29.1499996185303,29.3250007629395,28.8500003814697,29.0650005340576,4785200,27.8118686676025
2022-08-05,28.4599990844727,29.2849998474121,28.4249992370605,29.2199993133545,4428400,27.9601821899414
2022-08-08,29.7199993133545,30.0699996948242,29.1550006866455,29.3400001525879,4462400,28.0750122070312
2022-08-09,29.2800006866455,29.4650001525879,28.9950008392334,29.2099990844727,2730800,27.9506168365479
2022-08-10,30.4549999237061,30.7700004577637,30.2749996185303,30.5949993133545,3382200,29.2759017944336
2022-08-11,31.2900009155273,31.5900001525879,30.5750007629395,30.7299995422363,3476800,29.4050807952881
2022-08-12,31.0200004577637,31.8799991607666,30.8600006103516,31.8649997711182,3023000,30.4911441802979
2022-08-15,31.3600006103516,32.4300003051758,31.3549995422363,32.2949981689453,3668200,30.9026069641113
2022-08-16,32.1150016784668,33.3549995422363,32.1150016784668,32.9749984741211,3995600,31.5532894134521
2022-08-17,32.3600006103516,33.060001373291,32.0800018310547,32.5099983215332,3816200,31.1083393096924
2022-08-18,32.5,32.7249984741211,32.1500015258789,32.6150016784668,3061400,31.208812713623
2022-08-19,32.1500015258789,32.2400016784668,31.5450000762939,31.7749996185303,3106600,30.4050312042236
2022-08-22,30.6550006866455,30.7749996185303,29.8099994659424,30,4817000,28.7065563201904
2022-08-23,29.8549995422363,30.1599998474121,29.4099998474121,29.5499992370605,3647600,28.2759532928467
2022-08-24,29.4799995422363,30.0400009155273,29.3250007629395,29.7199993133545,2974400,28.4386234283447
2022-08-25,29.7600002288818,30.5900001525879,29.4799995422363,30.5849990844727,4284400,29.2663307189941
2022-08-26,30.6749992370605,30.7450008392334,27.7549991607666,27.7849998474121,7034600,26.5870532989502
2022-08-29,27.1550006866455,27.875,26.9500007629395,27.3050003051758,4318800,26.1277484893799
2022-08-30,27.5400009155273,27.5650005340576,26.1399993896484,26.5349998474121,5509800,25.3909511566162
2022-08-31,26.6399993896484,27.0349998474121,25.8999996185303,25.9099998474121,5086600,24.792896270752
2022-09-01,25.5550003051758,26.2800006866455,25.1650009155273,26.2399997711182,6865400,25.1086673736572
2022-09-02,26.9300003051758,27.1550006866455,25.0599994659424,25.3999996185303,7182200,24.3048839569092
2022-09-06,25.5699996948242,25.7549991607666,24.7250003814697,25.0300006866455,5345600,23.9508361816406
2022-09-07,24.9050006866455,26.1650009155273,24.8400001525879,26.0100002288818,4227800,24.8885841369629
2022-09-08,25.625,26.5149993896484,25.3500003814697,26.4899997711182,5819200,25.3478908538818
2022-09-09,26.9300003051758,27.6450004577637,26.7900009155273,27.4850006103516,3558800,26.2999877929688
2022-09-12,27.7549991607666,28.3500003814697,27.7150001525879,28.0349998474121,3636000,26.8262748718262
2022-09-13,26.5400009155273,26.7649993896484,24.4899997711182,24.7299995422363,7450800,23.6637687683105
2022-09-14,24.8799991607666,25.1350002288818,24.2049999237061,24.8050003051758,5361600,23.7355365753174
2022-09-15,24.6800003051758,25.125,24.1800003051758,24.3850002288818,6511800,23.3336448669434
2022-09-16,23.5249996185303,24.1450004577637,23.3799991607666,23.9950008392334,6068400,22.9604587554932
2022-09-19,23.3950004577637,24.5149993896484,23.3799991607666,24.5049991607666,3862000,23.4484691619873
2022-09-20,23.9150009155273,23.9899997711182,23.1900005340576,23.7600002288818,6041200,22.7355899810791
2022-09-21,24.125,24.5049991607666,22.5300006866455,22.5349998474121,10184400,21.563404083252
2022-09-22,22.4750003814697,22.7849998474121,22.1000003814697,22.2649993896484,6080600,21.305046081543
2022-09-23,21.625,21.6700000762939,20.4349994659424,21.2199993133545,8209400,20.305103302002
2022-09-26,20.9150009155273,21.2749996185303,20.2600002288818,20.5249996185303,7237600,19.640064239502
2022-09-27,20.9650001525879,21.3150005340576,19.8349990844727,20.2350006103516,7397600,19.3625679016113
2022-09-28,20.4400005340576,21.6100006103516,20.1550006866455,21.3400001525879,7538200,20.4199314117432
2022-09-29,20.9200000762939,20.9200000762939,19.8400001525879,20.3449993133545,8634600,19.4678287506104
2022-09-30,20.1399993896484,20.6149997711182,19.2700004577637,19.3050003051758,7434600,18.4726696014404
2022-10-03,19.9950008392334,21.1450004577637,19.75,20.8199996948242,7882800,19.9223518371582
2022-10-04,21.6200008392334,22.5949993133545,21.5949993133545,22.5799999237061,6666200,21.6064682006836
2022-10-05,21.7999992370605,22.8899993896484,21.6100006103516,22.4899997711182,5619800,21.5203475952148
2022-10-06,22.1849994659424,22.6049995422363,21.5499992370605,21.7000007629395,7151400,20.7644081115723
2022-10-07,21.1299991607666,21.1700000762939,19.9899997711182,20.3299999237061,6873200,19.4534778594971
2022-10-10,20.6149997711182,20.7250003814697,19.7299995422363,20.1350002288818,5587000,19.2668800354004
2022-10-11,19.9500007629395,20.9699993133545,19.8500003814697,20.1749992370605,7130800,19.3051567077637
2022-10-12,20.2399997711182,20.6399993896484,19.9799995422363,20.1399993896484,6273800,19.2716674804688
2022-10-13,19.0799999237061,22.1100006103516,18.9899997711182,21.8600006103516,15477800,20.9175071716309
2022-10-14,22.2999992370605,22.6900005340576,20.9050006866455,21.0400009155273,14486400,20.1328639984131
2022-10-17,21.9300003051758,22.3999996185303,21.7150001525879,22.1299991607666,6706000,21.1758689880371
2022-10-18,23.4750003814697,23.5300006866455,22.3549995422363,22.9050006866455,7539200,21.9174556732178
2022-10-19,22.6200008392334,23.1599998474121,22.1749992370605,22.6299991607666,7971400,21.6543121337891
2022-10-20,22.7649993896484,23.5149993896484,22.2600002288818,22.4050006866455,8122400,21.4390125274658
2022-10-21,22.3899993896484,24.1700000762939,22.1350002288818,24.0849990844727,10525000,23.0465774536133
2022-10-24,24.5,25.2849998474121,24.2649993896484,25.0750007629395,10693400,23.9938945770264
2022-10-25,24.875,25.9500007629395,24.8400001525879,25.8799991607666,7169600,24.7641868591309
2022-10-26,25.7399997711182,26.6650009155273,25.7049999237061,25.8799991607666,7100600,24.7641868591309
2022-10-27,26.6100006103516,27.1700000762939,26.2099990844727,26.3649997711182,9411000,25.2282810211182
2022-10-28,26.6450004577637,28.4050006866455,26.5849990844727,28.3199996948242,11721600,27.0989875793457
2022-10-31,27.8500003814697,28.3899993896484,27.6350002288818,28.0249996185303,8906000,26.8167057037354
2022-11-01,28.5400009155273,28.6299991607666,27.3549995422363,27.7800006866455,8015000,26.5822696685791
2022-11-02,27.5349998474121,28.8649997711182,26.4549999237061,26.4799995422363,18726000,25.338321685791
2022-11-03,25.9150009155273,26.5750007629395,25.4300003051758,26.0799999237061,11016200,24.9555625915527
2022-11-04,27.0100002288818,27.6149997711182,25.9099998474121,27.1149997711182,11683000,25.9459419250488
2022-11-07,27.3400001525879,28.3199996948242,27.1200008392334,28.1849994659424,7002000,26.9698066711426
2022-11-08,28.4799995422363,29.5,28.1499996185303,29.0100002288818,13906800,27.7592372894287
2022-11-09,28.4500007629395,28.7749996185303,27.2250003814697,27.3349990844727,9250200,26.1564559936523
2022-11-10,29.5650005340576,30.375,28.9500007629395,30.3199996948242,11877400,29.0127601623535
2022-11-11,30.5650005340576,30.6200008392334,29.4850006103516,30.4400005340576,10193400,29.1275863647461
2022-11-14,30.1450004577637,31.0200004577637,29.8600006103516,29.9150009155273,6024000,28.6252193450928
2022-11-15,30.6350002288818,31.0499992370605,29.2549991607666,30.0100002288818,9640000,28.7161254882812
2022-11-16,29.8299999237061,30.2800006866455,29.8299999237061,29.9799995422363,5564200,28.6874141693115
2022-11-17,29.0300006866455,30.1350002288818,29.0300006866455,29.9650001525879,5961400,28.6730651855469
2022-11-18,30.4750003814697,30.6749992370605,29.8999996185303,30.4799995422363,6266200,29.1658592224121
2022-11-21,30.5249996185303,30.7999992370605,29.9599990844727,30.3649997711182,4504600,29.0558166503906
2022-11-22,30.8299999237061,31.4500007629395,30.7099990844727,31.4050006866455,6217800,30.0509815216064
2022-11-23,31.2900009155273,31.8349990844727,31.1200008392334,31.6800003051758,6530200,30.3141212463379
2022-11-25,31.6700000762939,32.1650009155273,31.6700000762939,32.060001373291,2699600,30.6777400970459
2022-11-28,31.5249996185303,31.9300003051758,30.5149993896484,30.6650009155273,5411200,29.3428802490234
2022-11-29,30.5,30.8950004577637,30.1499996185303,30.6499996185303,3977800,29.3285274505615
2022-11-30,30.7150001525879,32.7299995422363,30.0300006866455,32.7050018310547,9466800,31.2949295043945
2022-12-01,32.8650016784668,32.875,31.4349994659424,32.2050018310547,7479400,30.8164882659912
2022-12-02,31.2199993133545,32.4799995422363,31.2150001525879,32.3050003051758,5920400,30.9121780395508
2022-12-05,31.6599998474121,31.8799991607666,30.6650009155273,30.9599990844727,5980400,29.6251621246338
2022-12-06,30.8700008392334,31.1100006103516,29.5,29.9799995422363,5562800,28.6874141693115
2022-12-07,29.8700008392334,30.4650001525879,29.7150001525879,29.9650001525879,6074200,28.6730651855469
2022-12-08,30.2749996185303,30.7950000762939,30.1000003814697,30.4650001525879,5788200,29.1515064239502
2022-12-09,30.2299995422363,30.6399993896484,29.5949993133545,29.6450004577637,4736400,28.3668594360352
2022-12-12,29.7749996185303,31.0200004577637,29.7749996185303,31.0100002288818,5846200,29.6730098724365
2022-12-13,33.0750007629395,33.0849990844727,30.7099990844727,31.3299999237061,9264600,29.979211807251
2022-12-14,31.3250007629395,32.1100006103516,30.1800003051758,30.9050006866455,8312600,29.5725383758545
2022-12-15,29.875,30.0949993133545,28.2849998474121,28.8299999237061,8548600,27.5869979858398
2022-12-16,28.1049995422363,28.4150009155273,27.3700008392334,28.0200004577637,6842600,26.8119258880615
2022-12-19,28.0200004577637,28.3700008392334,27.1849994659424,27.625,5484200,26.4339542388916
2022-12-20,27.6749992370605,28.2250003814697,27.3549995422363,27.8500003814697,6323400,26.6492500305176
2022-12-21,28.6599998474121,29.3549995422363,28.5400009155273,29.1800003051758,6324800,27.9219074249268
2022-12-22,28.5300006866455,28.5949993133545,26.9650001525879,28.1800003051758,8609800,27.0493812561035
2022-12-23,27.9850006103516,28.6499996185303,27.6049995422363,28.6100006103516,6081400,27.4621238708496
2022-12-27,28.6550006866455,29.0699996948242,28.2199993133545,28.6949996948242,6328400,27.5437164306641
2022-12-28,28.7600002288818,29.0499992370605,27.6949996948242,27.7049999237061,6301800,26.5934371948242
2022-12-29,28.1550006866455,28.7450008392334,28.0550003051758,28.5499992370605,4925800,27.4045333862305
2022-12-30,28.1599998474121,28.3649997711182,27.5750007629395,28.3500003814697,5221800,27.2125568389893
2023-01-03,28.6350002288818,28.9750003814697,27.5799999237061,28.3150005340576,6166800,27.1789608001709
2023-01-04,28.6499996185303,29.0349998474121,28.0400009155273,28.6650009155273,6153200,27.5149192810059
2023-01-05,28.1900005340576,28.2600002288818,27.4650001525879,27.7700004577637,6584200,26.6558303833008
2023-01-06,28.4950008392334,29.7549991607666,27.9300003051758,29.5300006866455,9958600,28.3452167510986
2023-01-09,29.8899993896484,30.3500003814697,29.1749992370605,29.2700004577637,7323200,28.095645904541
2023-01-10,29.2049999237061,29.7849998474121,28.9699993133545,29.7600002288818,4695600,28.565990447998
2023-01-11,30.0650005340576,30.4300003051758,29.7299995422363,30.4099998474121,4529400,29.1899108886719
2023-01-12,30.6550006866455,31.2600002288818,29.9099998474121,30.9850006103516,9564600,29.7418403625488
2023-01-13,30.2199993133545,31.3850002288818,30.1849994659424,31.2549991607666,5909800,30.0010070800781
2023-01-17,31.0699996948242,31.1700000762939,30.0550003051758,30.2000007629395,4913600,28.9883365631104
2023-01-18,30.3050003051758,30.4549999237061,28.4650001525879,28.5249996185303,6556600,27.3805408477783
2023-01-19,28,28.3700008392334,27.7350006103516,27.9249992370605,5345000,26.8046092987061
2023-01-20,28.0300006866455,28.75,27.6399993896484,28.7099990844727,6460600,27.5581150054932
2023-01-23,28.9799995422363,29.7749996185303,28.5599994659424,29.3600006103516,5747400,28.1820373535156
2023-01-24,29.0650005340576,29.7700004577637,28.7199993133545,29.5949993133545,4029000,28.4076099395752
2023-01-25,28.8500003814697,29.7350006103516,28.3999996185303,29.6550006866455,7124800,28.4651985168457
2023-01-26,29.9200000762939,30.1849994659424,29.3299999237061,30.1599998474121,4875200,28.9499378204346
2023-01-27,30.1650009155273,30.7350006103516,29.8349990844727,30.2199993133545,4571000,29.0075302124023
2023-01-30,29.8999996185303,30.4249992370605,29.4699993133545,29.5249996185303,5023400,28.3404178619385
2023-01-31,29.6749992370605,30.5149993896484,29.375,30.5,4630400,29.2762966156006
2023-02-01,30.0300006866455,31.1650009155273,29.0949993133545,30.5349998474121,9193200,29.3098926544189
2023-02-02,30.6149997711182,30.6200008392334,29.7199993133545,30.3700008392334,8462000,29.1515140533447
2023-02-03,29.9200000762939,30.7000007629395,29.7049999237061,29.9799995422363,7591800,28.7771606445312
2023-02-06,29.6100006103516,30.1149997711182,29.3549995422363,29.8950004577637,4065000,28.6955738067627
2023-02-07,29.4249992370605,30.8299999237061,29.2150001525879,30.6200008392334,9629600,29.3914813995361
2023-02-08,30.3199996948242,30.6049995422363,29.8950004577637,30.0650005340576,4166400,28.8587493896484
2023-02-09,30.6599998474121,30.8500003814697,29.125,29.4249992370605,4512800,28.2444305419922
2023-02-10,29.2900009155273,29.8999996185303,29.0949993133545,29.8299999237061,4685200,28.6331787109375
2023-02-13,29.8649997711182,30.8250007629395,29.8649997711182,30.8250007629395,3585200,29.5882606506348
2023-02-14,30.5300006866455,31.0750007629395,29.6949996948242,30.4099998474121,6852000,29.1899108886719
2023-02-15,29.9650001525879,30.5550003051758,29.7549991607666,30.5499992370605,3789000,29.324291229248
2023-02-16,29.6749992370605,30.3150005340576,29.3600006103516,29.3999996185303,6165800,28.2204284667969
2023-02-17,29.0849990844727,29.7849998474121,28.9200000762939,29.7399997711182,6253400,28.5467891693115
2023-02-21,28.7950000762939,29.1149997711182,27.8400001525879,27.9150009155273,6494000,26.7950115203857
2023-02-22,28.0049991607666,28.1749992370605,27.4150009155273,27.7049999237061,8e+06,26.5934371948242
2023-02-23,28.0149993896484,28.2150001525879,27.0300006866455,27.9400005340576,8433800,26.8190116882324
2023-02-24,26.9750003814697,27.2999992370605,26.6149997711182,27.0550003051758,8622400,25.9695167541504
2023-02-27,27.6700000762939,27.9899997711182,27.0550003051758,27.25,5888400,26.1566925048828
2023-02-28,27.2150001525879,27.2150001525879,26.6299991607666,26.6399993896484,5973200,25.5711631774902
2023-03-01,26.5100002288818,26.9449996948242,26.3250007629395,26.7399997711182,6620800,25.6671543121338
2023-03-02,26.8449993133545,27.7350006103516,26.6949996948242,27.5499992370605,7018400,26.4446563720703
2023-03-03,27.8250007629395,28.5450000762939,27.5300006866455,28.4899997711182,6220400,27.34694480896
2023-03-06,28.5849990844727,28.9650001525879,28.4750003814697,28.6049995422363,7264400,27.4573268890381
2023-03-07,28.5949993133545,28.6499996185303,27.0599994659424,27.1399993896484,11911800,26.0511054992676
2023-03-08,27.1299991607666,27.2450008392334,26.5300006866455,27.0149993896484,8302600,25.9311199188232
2023-03-09,27.2800006866455,27.4549999237061,25.4699993133545,25.6550006866455,8760800,24.6256885528564
2023-03-10,25.5,26.0550003051758,24.5249996185303,24.8500003814697,15585600,23.8529834747314
2023-03-13,24.1299991607666,25.625,24.1149997711182,24.6499996185303,12443400,23.6610088348389
2023-03-14,25.3899993896484,25.7399997711182,24.5799999237061,25.3999996185303,7518600,24.380916595459
2023-03-15,24.1100006103516,24.7999992370605,23.6650009155273,24.7450008392334,12902000,23.7521991729736
2023-03-16,24.2800006866455,25.6599998474121,24,25.6000003814697,9766800,24.5728950500488
2023-03-17,25.1800003051758,25.2700004577637,24.3349990844727,24.6499996185303,10575200,23.6610088348389
2023-03-20,24.8349990844727,25.6299991607666,24.8349990844727,25.5349998474121,6409000,24.5104999542236
2023-03-21,26.2600002288818,26.3549995422363,25.7649993896484,26.3099994659424,4910800,25.2544059753418
2023-03-22,26.2099990844727,26.6700000762939,24.8549995422363,24.8799991607666,7344400,23.9724388122559
2023-03-23,25.1599998474121,26,24.4699993133545,25,7999600,24.0880603790283
2023-03-24,24.6949996948242,25.3899993896484,24.3299999237061,25.3500003814697,7311000,24.4252948760986
2023-03-27,25.8700008392334,26.1149997711182,25.5900001525879,25.8199996948242,4712200,24.87815284729
2023-03-28,25.7399997711182,26.0750007629395,25.4599990844727,25.6900005340576,4627200,24.752893447876
2023-03-29,26.3400001525879,26.4850006103516,26.0349998474121,26.4549999237061,5438000,25.4899883270264
2023-03-30,26.875,26.8950004577637,26.3500003814697,26.7800006866455,4668000,25.8031330108643
2023-03-31,27.0349998474121,27.8250007629395,27.0249996185303,27.7749996185303,4469000,26.7618389129639
2023-04-03,28.0049991607666,28.6700000762939,28,28.5699996948242,4888200,27.5278377532959
2023-04-04,28.5750007629395,28.6749992370605,27.75,28.0799999237061,4033400,27.0557155609131
2023-04-05,28.0599994659424,28.4449996948242,28,28.2649993896484,5288000,27.2339611053467
2023-04-06,28.1100006103516,28.3799991607666,27.8700008392334,28.2649993896484,4544800,27.2339611053467
2023-04-10,28.0550003051758,28.5249996185303,27.8950004577637,28.5200004577637,3173000,27.4796619415283
2023-04-11,28.625,29.0100002288818,28.5400009155273,28.7700004577637,3209400,27.7205467224121
2023-04-12,29.1949996948242,29.2999992370605,28.5200004577637,28.6900005340576,6153600,27.643461227417
2023-04-13,28.7700004577637,29.6700000762939,28.5249996185303,29.6100006103516,4804600,28.529899597168
2023-04-14,29.4850006103516,29.7399997711182,28.8099994659424,29.2150001525879,7839200,28.1493129730225
2023-04-17,29.2649993896484,29.4750003814697,28.9799995422363,29.4750003814697,4050600,28.3998279571533
2023-04-18,29.4750003814697,29.5499992370605,28.9500007629395,29.4200000762939,4700400,28.3468341827393
2023-04-19,29.2700004577637,29.3799991607666,29.0100002288818,29.2049999237061,3308200,28.1396770477295
2023-04-20,28.7900009155273,29.1550006866455,28.6299991607666,28.9400005340576,4728400,27.8843460083008
2023-04-21,29.0799999237061,29.1200008392334,28.6700000762939,29.0049991607666,4010600,27.9469661712646
2023-04-24,28.9300003051758,29.1949996948242,28.7649993896484,29.1749992370605,2913000,28.1107692718506
2023-04-25,29.0100002288818,29.1299991607666,28.2250003814697,28.2849998474121,4270200,27.2532367706299
2023-04-26,28.3099994659424,28.5349998474121,27.4950008392334,27.6650009155273,5595600,26.6558532714844
