"Date","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
2022-06-08,413.929992675781,415.820007324219,410.380004882812,411.220001220703,64350000,393.58740234375
2022-06-09,409.339996337891,411.739990234375,401.440002441406,401.440002441406,86289800,384.226776123047
2022-06-10,394.880004882812,395.779998779297,389.75,389.799987792969,132893900,373.0859375
2022-06-13,379.850006103516,381.809997558594,373.299987792969,375,170004900,358.920532226562
2022-06-14,376.850006103516,377.940002441406,370.589996337891,373.869995117188,104011800,357.838958740234
2022-06-15,377.359985351562,383.899993896484,372.119995117188,379.200012207031,125666800,362.9404296875
2022-06-16,370.510009765625,370.940002441406,364.079986572266,366.649993896484,134473300,350.928558349609
2022-06-17,365.510009765625,369.380004882812,362.170013427734,365.859985351562,111113900,351.685028076172
2022-06-21,371.890014648438,376.529998779297,371.809997558594,375.070007324219,76811900,360.538299560547
2022-06-22,370.619995117188,378.720001220703,370.179992675781,374.390014648438,90059400,359.884613037109
2022-06-23,376.640014648438,378.829986572266,372.890014648438,378.059997558594,79292100,363.412414550781
2022-06-24,381.399993896484,390.089996337891,381.369995117188,390.079986572266,98050300,374.966705322266
2022-06-27,391.049987792969,391.359985351562,387.440002441406,388.589996337891,66009600,373.534423828125
2022-06-28,390.230010986328,393.160003662109,380.529998779297,380.649993896484,86548900,365.902069091797
2022-06-29,381.230010986328,382.269989013672,378.420013427734,380.339996337891,65676000,365.604034423828
2022-06-30,376.239990234375,380.660003662109,372.559997558594,377.25,112508300,362.633758544922
2022-07-01,376.559997558594,381.700012207031,373.799987792969,381.239990234375,74839700,366.46923828125
2022-07-05,375.880004882812,381.980010986328,372.899993896484,381.959991455078,81438000,367.161315917969
2022-07-06,382.109985351562,385.869995117188,379.600006103516,383.25,70426200,368.401336669922
2022-07-07,385.119995117188,389.829986572266,383.269989013672,388.989990234375,64525900,373.918914794922
2022-07-08,387.269989013672,390.640014648438,385.660003662109,388.670013427734,72397800,373.611358642578
2022-07-11,385.850006103516,386.869995117188,383.5,384.230010986328,58366900,369.343353271484
2022-07-12,383.649993896484,386.160003662109,378.989990234375,380.829986572266,62219200,366.075012207031
2022-07-13,375.100006103516,381.920013427734,374.660003662109,378.829986572266,84224600,364.152587890625
2022-07-14,373.609985351562,379.049987792969,371.040008544922,377.910003662109,89704800,363.268188476562
2022-07-15,382.549987792969,385.25,380.540008544922,385.130004882812,79060400,370.208465576172
2022-07-18,388.380004882812,389.089996337891,380.660003662109,381.950012207031,63203600,367.151672363281
2022-07-19,386.079986572266,392.869995117188,385.390014648438,392.269989013672,78506000,377.071838378906
2022-07-20,392.470001220703,396.260009765625,391.029998779297,394.769989013672,71843800,379.475006103516
2022-07-21,394.160003662109,398.839996337891,391.630004882812,398.790008544922,64903900,383.339233398438
2022-07-22,398.920013427734,400.179992675781,392.75,395.089996337891,72197300,379.782623291016
2022-07-25,395.75,396.470001220703,393.209991455078,395.570007324219,53631500,380.244018554688
2022-07-26,393.839996337891,394.059997558594,389.950012207031,390.890014648438,52946400,375.745269775391
2022-07-27,394.359985351562,402.880004882812,394.049987792969,401.040008544922,82342100,385.502105712891
2022-07-28,401.890014648438,406.799987792969,398.149993896484,406.070007324219,73966600,390.337158203125
2022-07-29,407.579986572266,413.029998779297,406.769989013672,411.989990234375,87003700,396.027770996094
2022-08-01,409.149993896484,413.410003662109,408.399993896484,410.769989013672,69997500,394.855010986328
2022-08-02,409.119995117188,413,406.820007324219,408.059997558594,63435400,392.250091552734
2022-08-03,410.299987792969,415.679992675781,410,414.450012207031,67820600,398.392517089844
2022-08-04,414.369995117188,415.089996337891,412.440002441406,414.170013427734,45656600,398.123291015625
2022-08-05,409.660003662109,414.149993896484,409.600006103516,413.470001220703,56814900,397.450469970703
2022-08-08,415.25,417.619995117188,411.829986572266,412.989990234375,53886100,396.989044189453
2022-08-09,412.220001220703,412.75,410.220001220703,411.350006103516,44931800,395.412658691406
2022-08-10,418.779998779297,420.140014648438,416.720001220703,419.989990234375,68665700,403.717864990234
2022-08-11,422.989990234375,424.950012207031,419.209991455078,419.989990234375,59489700,403.717864990234
2022-08-12,422.029998779297,427.209991455078,421.029998779297,427.100006103516,61694500,410.552398681641
2022-08-15,424.769989013672,429.410003662109,424.709991455078,428.859985351562,54048300,412.244201660156
2022-08-16,427.730010986328,431.730010986328,426.880004882812,429.700012207031,59289000,413.051635742188
2022-08-17,425.910003662109,429.5,424.540008544922,426.649993896484,63563400,410.119781494141
2022-08-18,426.859985351562,428.609985351562,425.5,427.890014648438,49023200,411.311798095703
2022-08-19,424.980010986328,425.260009765625,421.220001220703,422.140014648438,68016900,405.784576416016
2022-08-22,417.049987792969,417.230010986328,412.399993896484,413.350006103516,77695600,397.335083007812
2022-08-23,412.899993896484,415.420013427734,411.769989013672,412.350006103516,49105200,396.373870849609
2022-08-24,412.109985351562,415.109985351562,411.390014648438,413.670013427734,49177800,397.642730712891
2022-08-25,415.239990234375,419.559997558594,414.089996337891,419.510009765625,50942300,403.256469726562
2022-08-26,419.390014648438,419.959991455078,405.25,405.309997558594,103087000,389.606597900391
2022-08-29,402.200012207031,405.839996337891,401.200012207031,402.630004882812,65370800,387.030426025391
2022-08-30,403.850006103516,404.100006103516,396,398.209991455078,85652400,382.781646728516
2022-08-31,399.929992675781,401.239990234375,395.040008544922,395.179992675781,76029700,379.869110107422
2022-09-01,392.890014648438,396.779998779297,390.040008544922,396.420013427734,78740100,381.06103515625
2022-09-02,400.279998779297,401.559997558594,390.329986572266,392.239990234375,99632100,377.04296875
2022-09-06,393.130004882812,394.119995117188,388.420013427734,390.760009765625,76637400,375.620330810547
2022-09-07,390.429992675781,398.589996337891,390.200012207031,397.779998779297,70964200,382.368347167969
2022-09-08,395.390014648438,400.859985351562,394.119995117188,400.380004882812,80821700,384.867645263672
2022-09-09,402.739990234375,407.510009765625,402.459991455078,406.600006103516,76706900,390.8466796875
2022-09-12,408.779998779297,411.730010986328,408.459991455078,410.970001220703,69256300,395.047332763672
2022-09-13,401.829986572266,403.100006103516,391.920013427734,393.100006103516,122947100,377.869689941406
2022-09-14,394.470001220703,396.200012207031,391.119995117188,394.600006103516,85023700,379.311553955078
2022-09-15,392.959991455078,395.959991455078,388.779998779297,390.119995117188,87633800,375.005126953125
2022-09-16,384.140014648438,386.25,382.109985351562,385.559997558594,103084800,372.144226074219
2022-09-19,382.260009765625,388.549987792969,382.179992675781,388.549987792969,73278500,375.030181884766
2022-09-20,385.059997558594,386.119995117188,381.200012207031,384.089996337891,77274900,370.725402832031
2022-09-21,386.109985351562,389.309997558594,377.380004882812,377.390014648438,106746600,364.258544921875
2022-09-22,376.579986572266,378.299987792969,373.440002441406,374.220001220703,89472600,361.198852539062
2022-09-23,370.579986572266,370.619995117188,363.290008544922,367.950012207031,122346900,355.14697265625
2022-09-26,366.410003662109,370.209991455078,363.029998779297,364.309997558594,92581200,351.633697509766
2022-09-27,368.019989013672,370.399993896484,360.869995117188,363.380004882812,108294100,350.736053466797
2022-09-28,364.380004882812,372.299987792969,362.600006103516,370.529998779297,110802200,357.63720703125
2022-09-29,366.809997558594,367.109985351562,359.700012207031,362.790008544922,112952300,350.166595458984
2022-09-30,361.799987792969,365.910003662109,357.040008544922,357.179992675781,153711200,344.751770019531
2022-10-03,361.079986572266,368.549987792969,359.209991455078,366.609985351562,89756500,353.853576660156
2022-10-04,372.399993896484,378,366.570007324219,377.970001220703,103602800,364.818420410156
2022-10-05,373.390014648438,379.459991455078,370.950012207031,377.089996337891,88065700,363.968963623047
2022-10-06,375.619995117188,378.720001220703,372.679992675781,373.200012207031,82333500,360.214385986328
2022-10-07,368.970001220703,373.290008544922,360.940002441406,362.790008544922,107789500,350.166595458984
2022-10-10,363.959991455078,364.209991455078,357.670013427734,360.019989013672,76042800,347.492919921875
2022-10-11,358.239990234375,363.029998779297,355.709991455078,357.739990234375,92482800,345.292236328125
2022-10-12,358.170013427734,359.820007324219,356.299987792969,356.559997558594,76991800,344.1533203125
2022-10-13,349.209991455078,367.510009765625,348.109985351562,365.970001220703,147254500,353.235931396484
2022-10-14,368.549987792969,370.260009765625,356.959991455078,357.630004882812,123737000,345.186096191406
2022-10-17,364.010009765625,367.980010986328,357.279998779297,366.820007324219,93168200,354.056335449219
2022-10-18,375.130004882812,375.450012207031,367.519989013672,371.130004882812,97162900,358.216369628906
2022-10-19,368.989990234375,371.850006103516,365.549987792969,368.5,79746900,355.677856445312
2022-10-20,368.029998779297,372.670013427734,364.609985351562,365.410003662109,88283100,352.695404052734
2022-10-21,365.119995117188,374.799987792969,363.540008544922,374.290008544922,131038400,361.266448974609
2022-10-24,375.890014648438,380.059997558594,373.109985351562,378.869995117188,85436900,365.68701171875
2022-10-25,378.790008544922,385.25,378.670013427734,384.920013427734,78846300,371.526550292969
2022-10-26,381.619995117188,387.579986572266,381.350006103516,382.019989013672,104087300,368.727447509766
2022-10-27,383.070007324219,385,379.329986572266,379.980010986328,81971800,366.758422851562
2022-10-28,379.869995117188,389.519989013672,379.679992675781,389.019989013672,100302000,375.483856201172
2022-10-31,386.440002441406,388.399993896484,385.260009765625,386.209991455078,96631300,372.771606445312
2022-11-01,390.140014648438,390.390014648438,383.290008544922,384.519989013672,85407600,371.140411376953
2022-11-02,383.899993896484,388.630004882812,374.760009765625,374.869995117188,126990400,361.826202392578
2022-11-03,371.470001220703,374.200012207031,368.790008544922,371.010009765625,87100100,358.100555419922
2022-11-04,377,378.869995117188,370,376.350006103516,103505200,363.254730224609
2022-11-07,377.709991455078,380.570007324219,375.529998779297,379.950012207031,68286900,366.729522705078
2022-11-08,381.109985351562,385.119995117188,377.720001220703,382,84641100,368.708160400391
2022-11-09,379.929992675781,381.140014648438,373.609985351562,374.130004882812,78495500,361.111999511719
2022-11-10,388.049987792969,395.040008544922,385.640014648438,394.690002441406,141455800,380.956604003906
2022-11-11,395.589996337891,399.350006103516,393.609985351562,398.510009765625,93839900,384.643646240234
2022-11-14,396.660003662109,400.179992675781,394.829986572266,395.119995117188,71903500,381.371643066406
2022-11-15,401.149993896484,402.309997558594,394.489990234375,398.489990234375,93194500,384.624359130859
2022-11-16,396.779998779297,397.779998779297,394.790008544922,395.450012207031,68508500,381.690155029297
2022-11-17,390.459991455078,394.950012207031,390.140014648438,394.239990234375,74496300,380.522216796875
2022-11-18,397.739990234375,397.809997558594,393.040008544922,396.029998779297,92922500,382.249938964844
2022-11-21,394.640014648438,395.820007324219,392.660003662109,394.589996337891,51243200,380.860015869141
2022-11-22,396.630004882812,400.070007324219,395.149993896484,399.899993896484,60429000,385.985290527344
2022-11-23,399.549987792969,402.929992675781,399.309997558594,402.420013427734,68261600,388.417663574219
2022-11-25,401.829986572266,402.910003662109,401.540008544922,402.329986572266,30545400,388.330688476562
2022-11-28,399.089996337891,400.809997558594,395.109985351562,395.910003662109,67881600,382.134124755859
2022-11-29,396.049987792969,397.299987792969,393.299987792969,395.230010986328,52310000,381.477813720703
2022-11-30,395.489990234375,407.679992675781,393.480010986328,407.679992675781,144566700,393.494567871094
2022-12-01,408.769989013672,410,404.75,407.380004882812,76398200,393.205078125
2022-12-02,402.25,407.859985351562,402.140014648438,406.910003662109,85342700,392.751373291016
2022-12-05,403.950012207031,404.929992675781,398.170013427734,399.589996337891,77289800,385.686096191406
2022-12-06,399.420013427734,399.989990234375,391.640014648438,393.829986572266,77972200,380.126495361328
2022-12-07,392.940002441406,395.640014648438,391.970001220703,393.160003662109,65927900,379.479827880859
2022-12-08,395.140014648438,397.359985351562,393.269989013672,396.239990234375,60737900,382.45263671875
2022-12-09,394.940002441406,397.619995117188,393.149993896484,393.279998779297,81447700,379.595642089844
2022-12-12,394.109985351562,398.950012207031,393.410003662109,398.950012207031,75405800,385.068328857422
2022-12-13,410.220001220703,410.489990234375,399.070007324219,401.970001220703,123782500,387.983276367188
2022-12-14,401.609985351562,405.5,396.309997558594,399.399993896484,108111300,385.502685546875
2022-12-15,394.299987792969,395.25,387.890014648438,389.630004882812,117705900,376.072601318359
2022-12-16,385.179992675781,386.579986572266,381.040008544922,383.269989013672,119858000,371.632659912109
2022-12-19,383.470001220703,383.820007324219,378.279998779297,380.019989013672,79878100,368.481353759766
2022-12-20,379.230010986328,382.230010986328,377.850006103516,380.540008544922,74427200,368.985595703125
2022-12-21,383.25,387.410003662109,382.690002441406,386.230010986328,78167400,374.502807617188
2022-12-22,383.049987792969,386.209991455078,374.769989013672,380.720001220703,100120900,369.160064697266
2022-12-23,379.649993896484,383.059997558594,378.029998779297,382.910003662109,59857300,371.283630371094
2022-12-27,382.790008544922,383.149993896484,379.649993896484,381.399993896484,51638200,369.819519042969
2022-12-28,381.329986572266,383.390014648438,376.420013427734,376.660003662109,70911500,365.223419189453
2022-12-29,379.630004882812,384.350006103516,379.079986572266,383.440002441406,66970900,371.797546386719
2022-12-30,380.640014648438,382.579986572266,378.429992675781,382.429992675781,84022200,370.818206787109
2023-01-03,384.369995117188,386.429992675781,377.829986572266,380.820007324219,74850700,369.257049560547
2023-01-04,383.179992675781,385.880004882812,380,383.760009765625,85934100,372.107818603516
2023-01-05,381.720001220703,381.839996337891,378.760009765625,379.380004882812,76970500,367.860778808594
2023-01-06,382.609985351562,389.25,379.410003662109,388.079986572266,104189600,376.296630859375
2023-01-09,390.369995117188,393.700012207031,387.670013427734,387.859985351562,73978100,376.083282470703
2023-01-10,387.25,390.649993896484,386.269989013672,390.579986572266,65358100,378.720672607422
2023-01-11,392.230010986328,395.600006103516,391.380004882812,395.519989013672,68881100,383.510681152344
2023-01-12,396.670013427734,398.489990234375,392.420013427734,396.959991455078,90157700,384.907012939453
2023-01-13,393.619995117188,399.100006103516,393.339996337891,398.5,63903900,386.400268554688
2023-01-17,398.480010986328,400.230010986328,397.059997558594,397.769989013672,62677300,385.692413330078
2023-01-18,399.010009765625,400.119995117188,391.279998779297,391.489990234375,99632300,379.603149414062
2023-01-19,389.359985351562,391.079986572266,387.260009765625,388.640014648438,86958900,376.839630126953
2023-01-20,390.100006103516,396.040008544922,388.380004882812,395.880004882812,91806400,383.859832763672
2023-01-23,396.720001220703,402.649993896484,395.720001220703,400.630004882812,84178800,388.465545654297
2023-01-24,398.880004882812,401.149993896484,397.640014648438,400.200012207031,59524900,388.048645019531
2023-01-25,395.950012207031,400.700012207031,393.559997558594,400.350006103516,84800300,388.194061279297
2023-01-26,403.130004882812,404.920013427734,400.029998779297,404.75,72287400,392.460418701172
2023-01-27,403.660003662109,408.160003662109,403.440002441406,405.679992675781,68346200,393.362243652344
2023-01-30,402.799987792969,405.130004882812,400.279998779297,400.589996337891,74202000,388.426849365234
2023-01-31,401.130004882812,406.529998779297,400.769989013672,406.480010986328,86811800,394.138000488281
2023-02-01,405.209991455078,413.670013427734,402.350006103516,410.799987792969,101459200,398.326751708984
2023-02-02,414.859985351562,418.309997558594,412.880004882812,416.779998779297,101654500,404.125244140625
2023-02-03,411.589996337891,416.970001220703,411.089996337891,412.350006103516,94736800,399.829742431641
2023-02-06,409.790008544922,411.290008544922,408.100006103516,409.829986572266,60295300,397.386199951172
2023-02-07,408.869995117188,416.489990234375,407.570007324219,415.190002441406,90990700,402.58349609375
2023-02-08,413.130004882812,414.529998779297,409.929992675781,410.649993896484,76227500,398.181304931641
2023-02-09,414.410003662109,414.570007324219,405.809997558594,407.089996337891,78694900,394.729431152344
2023-02-10,405.859985351562,408.440002441406,405.010009765625,408.040008544922,70769700,395.650604248047
2023-02-13,408.720001220703,412.970001220703,408.239990234375,412.829986572266,64913500,400.295135498047
2023-02-14,411.239990234375,415.049987792969,408.510009765625,412.640014648438,88389300,400.110961914062
2023-02-15,410.350006103516,414.059997558594,409.470001220703,413.980010986328,61555700,401.410247802734
2023-02-16,408.790008544922,412.910003662109,408.140014648438,408.279998779297,76431500,395.88330078125
2023-02-17,406.059997558594,407.510009765625,404.049987792969,407.260009765625,89257800,394.894287109375
2023-02-21,403.059997558594,404.160003662109,398.820007324219,399.089996337891,82655900,386.972320556641
2023-02-22,399.519989013672,401.130004882812,397.019989013672,398.540008544922,83742300,386.439056396484
2023-02-23,401.559997558594,402.200012207031,396.25,400.660003662109,96242400,388.494659423828
2023-02-24,395.420013427734,397.25,393.640014648438,396.380004882812,108194400,384.344635009766
2023-02-27,399.869995117188,401.290008544922,396.75,397.730010986328,80444700,385.653656005859
2023-02-28,397.230010986328,399.279998779297,396.149993896484,396.260009765625,96438600,384.228271484375
2023-03-01,395.410003662109,396.690002441406,393.380004882812,394.739990234375,99706800,382.754425048828
2023-03-02,392.679992675781,398.690002441406,392.329986572266,397.809997558594,85127800,385.731231689453
2023-03-03,399.709991455078,404.450012207031,399.029998779297,404.190002441406,90120000,391.917449951172
2023-03-06,405.049987792969,407.450012207031,404.010009765625,404.470001220703,72795900,392.189025878906
2023-03-07,404.420013427734,404.670013427734,397.630004882812,398.269989013672,108310600,386.17724609375
2023-03-08,398.390014648438,399.709991455078,396.589996337891,398.920013427734,74746600,386.807525634766
2023-03-09,399.739990234375,401.480010986328,390.529998779297,391.559997558594,111945300,379.670959472656
2023-03-10,390.989990234375,393.160003662109,384.320007324219,385.910003662109,189253000,374.192504882812
2023-03-13,381.809997558594,390.390014648438,380.649993896484,385.359985351562,157790000,373.6591796875
2023-03-14,390.5,393.450012207031,387.049987792969,391.730010986328,149752400,379.835815429688
2023-03-15,385.890014648438,389.489990234375,383.709991455078,389.279998779297,172996900,377.460205078125
2023-03-16,386.820007324219,396.470001220703,386.290008544922,396.109985351562,143254200,384.082824707031
2023-03-17,393.220001220703,394.399993896484,388.549987792969,389.989990234375,140553400,379.591857910156
2023-03-20,390.799987792969,394.170013427734,390.070007324219,393.739990234375,93055800,383.241851806641
2023-03-21,397.239990234375,399.410003662109,395.579986572266,398.910003662109,91524200,388.274017333984
2023-03-22,398.730010986328,402.489990234375,392.070007324219,392.109985351562,111746600,381.655303955078
2023-03-23,395.089996337891,399.290008544922,390.350006103516,393.170013427734,119351300,382.687072753906
2023-03-24,391.839996337891,395.839996337891,389.399993896484,395.75,107682400,385.198303222656
2023-03-27,398.119995117188,398.920013427734,395.559997558594,396.489990234375,74010400,385.918548583984
2023-03-28,395.769989013672,396.489990234375,393.690002441406,395.600006103516,62871700,385.052276611328
2023-03-29,399.929992675781,401.600006103516,398.679992675781,401.350006103516,77497900,390.648956298828
2023-03-30,404.089996337891,404.350006103516,401.760009765625,403.700012207031,69840000,392.936340332031
2023-03-31,404.660003662109,409.700012207031,404.549987792969,409.390014648438,112062600,398.474609375
2023-04-03,408.850006103516,411.369995117188,408.440002441406,410.950012207031,67391100,399.993011474609
2023-04-04,411.619995117188,411.920013427734,407.239990234375,408.670013427734,66601500,397.773803710938
2023-04-05,407.910003662109,408.700012207031,405.880004882812,407.600006103516,65200200,396.732360839844
2023-04-06,406.769989013672,409.480010986328,405.679992675781,409.190002441406,63743300,398.279907226562
2023-04-10,406.609985351562,409.690002441406,405.970001220703,409.609985351562,63681000,398.688690185547
2023-04-11,410.260009765625,411.179992675781,408.920013427734,409.720001220703,59297900,398.795837402344
2023-04-12,411.869995117188,412.170013427734,407.440002441406,408.049987792969,86420400,397.170349121094
2023-04-13,409.179992675781,413.839996337891,407.989990234375,413.470001220703,85814800,402.445831298828
2023-04-14,412.809997558594,415.089996337891,410.059997558594,412.459991455078,78161500,401.462768554688
2023-04-17,412.369995117188,413.959991455078,411.089996337891,413.940002441406,66436400,402.9033203125
2023-04-18,415.579986572266,415.720001220703,412.779998779297,414.209991455078,63560000,403.166015625
2023-04-19,412.220001220703,415.079986572266,412.160003662109,414.140014648438,55227300,403.097961425781
2023-04-20,411.209991455078,413.700012207031,410.269989013672,411.880004882812,75840400,400.898223876953
2023-04-21,412.190002441406,412.679992675781,410.170013427734,412.200012207031,73457400,401.209655761719
2023-04-24,411.989990234375,413.070007324219,410.600006103516,412.630004882812,64332100,401.628234863281
2023-04-25,410.579986572266,411.160003662109,406.019989013672,406.079986572266,97766700,395.252838134766
2023-04-26,406.720001220703,407.839996337891,403.779998779297,404.359985351562,80447000,393.578674316406
2023-04-27,407,412.690002441406,406.739990234375,412.410003662109,92968400,401.414093017578
2023-04-28,411.489990234375,415.940002441406,411.429992675781,415.929992675781,89335600,404.840240478516
2023-05-01,415.470001220703,417.619995117188,415.269989013672,415.510009765625,62122300,404.431396484375
2023-05-02,414.769989013672,414.820007324219,407.820007324219,410.839996337891,103998500,399.885955810547
2023-05-03,411.359985351562,413.869995117188,407.769989013672,408.019989013672,91531800,397.141174316406
2023-05-04,406.929992675781,407.269989013672,403.739990234375,405.130004882812,94901900,394.328216552734
2023-05-05,408.910003662109,413.720001220703,408.640014648438,412.630004882812,87844000,401.628234863281
2023-05-08,412.970001220703,413.239990234375,411.279998779297,412.739990234375,50046800,401.735229492188
2023-05-09,411.130004882812,412.089996337891,410.690002441406,410.929992675781,49220100,399.973541259766
2023-05-10,413.880004882812,414.540008544922,408.869995117188,412.850006103516,96142900,401.842346191406
2023-05-11,411.950012207031,412.429992675781,409.970001220703,412.130004882812,70157100,401.141540527344
2023-05-12,413.420013427734,413.640014648438,409.070007324219,411.589996337891,70439400,400.615966796875
2023-05-15,412.220001220703,413.429992675781,410.230010986328,413.010009765625,54289400,401.998107910156
2023-05-16,411.859985351562,412.820007324219,410.239990234375,410.25,57705500,399.311676025391
2023-05-17,412.350006103516,415.859985351562,410.640014648438,415.230010986328,87287000,404.158935546875
2023-05-18,414.899993896484,419.670013427734,414.670013427734,419.230010986328,97177200,408.05224609375
2023-05-19,420.170013427734,420.720001220703,417.350006103516,418.619995117188,103679700,407.45849609375
2023-05-22,418.640014648438,420.390014648438,417.350006103516,418.790008544922,60745400,407.623962402344
2023-05-23,417.079986572266,418.720001220703,413.679992675781,414.089996337891,86383500,403.049285888672
2023-05-24,412.420013427734,412.820007324219,409.880004882812,411.089996337891,89213700,400.129272460938
2023-05-25,414.739990234375,416.160003662109,412.410003662109,414.649993896484,90961600,403.594360351562
2023-05-26,415.329986572266,420.769989013672,415.25,420.019989013672,93830000,408.821166992188
2023-05-30,422.029998779297,422.579986572266,418.739990234375,420.179992675781,72216000,408.976928710938
2023-05-31,418.279998779297,419.220001220703,416.220001220703,417.850006103516,110811800,406.709014892578
2023-06-01,418.089996337891,422.920013427734,416.790008544922,421.820007324219,88865000,410.5732421875
2023-06-02,424.5,428.739990234375,423.950012207031,427.920013427734,91366700,416.510559082031
2023-06-05,428.279998779297,429.619995117188,426.369995117188,427.100006103516,65460200,415.712371826172
2023-06-06,426.670013427734,428.579986572266,425.989990234375,428.029998779297,64022200,416.617614746094
2023-06-07,428.440002441406,429.619995117188,426.109985351562,426.549987792969,85373300,415.177062988281
2023-06-08,426.619995117188,429.600006103516,425.820007324219,429.130004882812,61952800,417.688262939453
2023-06-09,429.959991455078,431.989990234375,428.869995117188,429.899993896484,85742800,418.437744140625
2023-06-12,430.920013427734,433.880004882812,430.170013427734,433.799987792969,76104300,422.233764648438
2023-06-13,435.320007324219,437.329986572266,434.630004882812,436.660003662109,95899700,425.017547607422
2023-06-14,437.010009765625,439.059997558594,433.589996337891,437.179992675781,100612100,425.523620605469
2023-06-15,436.329986572266,443.899993896484,436.230010986328,442.600006103516,110303100,430.799163818359
2023-06-16,443.019989013672,443.609985351562,438.970001220703,439.459991455078,114121300,429.331756591797
2023-06-20,437.450012207031,438.369995117188,435.029998779297,437.179992675781,76160400,427.104248046875
2023-06-21,436.160003662109,436.989990234375,434.329986572266,434.940002441406,76982300,424.915924072266
2023-06-22,433.950012207031,436.619995117188,433.600006103516,436.510009765625,70637200,426.449768066406
2023-06-23,432.929992675781,435.059997558594,432.470001220703,433.209991455078,92074500,423.225799560547
2023-06-26,432.619995117188,434.609985351562,431.190002441406,431.440002441406,72823600,421.496612548828
2023-06-27,432.350006103516,436.809997558594,431.880004882812,436.170013427734,72813700,426.117553710938
2023-06-28,435.049987792969,437.440002441406,434.410003662109,436.390014648438,75636000,426.33251953125
2023-06-29,435.959991455078,438.279998779297,435.540008544922,438.109985351562,67882300,428.012817382812
2023-06-30,441.440002441406,444.299987792969,441.109985351562,443.279998779297,104921500,433.063690185547
2023-07-03,442.920013427734,444.079986572266,442.630004882812,443.790008544922,32793400,433.561981201172
2023-07-05,441.910003662109,443.890014648438,441.899993896484,443.130004882812,58418400,432.917144775391
2023-07-06,439.420013427734,440.100006103516,437.059997558594,439.660003662109,80658300,429.527160644531
2023-07-07,438.630004882812,442.640014648438,438.299987792969,438.549987792969,86076100,428.442718505859
2023-07-10,438.179992675781,439.839996337891,437.589996337891,439.660003662109,62443500,429.527160644531
2023-07-11,440.450012207031,442.970001220703,439.440002441406,442.459991455078,64463800,432.262603759766
2023-07-12,446.390014648438,447.480010986328,444.910003662109,446.019989013672,91924500,435.740570068359
2023-07-13,447.899993896484,450.380004882812,447.450012207031,449.559997558594,72425200,439.199005126953
2023-07-14,450.480010986328,451.359985351562,448.489990234375,449.279998779297,69761800,438.925415039062
2023-07-17,449.130004882812,451.929992675781,449.079986572266,450.839996337891,52680200,440.449462890625
2023-07-18,450.5,454.859985351562,450.049987792969,454.190002441406,80744400,443.722290039062
2023-07-19,455.010009765625,456.429992675781,454.109985351562,455.200012207031,65891700,444.709014892578
2023-07-20,454.170013427734,455.100006103516,451.440002441406,452.179992675781,70591600,441.758575439453
2023-07-21,453.959991455078,454.170013427734,452.170013427734,452.179992675781,71245400,441.758575439453
2023-07-24,453.369995117188,455.040008544922,452.299987792969,454.200012207031,54023400,443.732055664062
2023-07-25,453.920013427734,456.739990234375,453.869995117188,455.440002441406,55191200,444.943420410156
2023-07-26,454.470001220703,456.989990234375,453.380004882812,455.510009765625,71052900,445.011871337891
2023-07-27,459.019989013672,459.440002441406,451.549987792969,452.489990234375,92194400,442.061431884766
2023-07-28,455.880004882812,457.779998779297,452.489990234375,456.920013427734,80011800,446.389373779297
2023-07-31,457.410003662109,458.160003662109,456.049987792969,457.790008544922,62040400,447.2392578125
2023-08-01,456.269989013672,457.25,455.489990234375,456.480010986328,55291500,445.959503173828
2023-08-02,453.25,453.519989013672,449.350006103516,450.130004882812,93933400,439.755828857422
2023-08-03,448.040008544922,450.790008544922,447.369995117188,448.839996337891,64276100,438.495544433594
2023-08-04,450.720001220703,452.899993896484,446.269989013672,446.809997558594,100052300,436.512359619141
2023-08-07,448.709991455078,450.869995117188,447.989990234375,450.709991455078,58357500,440.322479248047
2023-08-08,448.079986572266,450.700012207031,445.269989013672,448.75,71361300,438.407623291016
2023-08-09,449.029998779297,449.200012207031,444.959991455078,445.75,78789600,435.476837158203
2023-08-10,448.190002441406,451.700012207031,444.700012207031,445.910003662109,93005500,435.633087158203
2023-08-11,443.970001220703,446.700012207031,443.350006103516,445.649993896484,68664600,435.379150390625
2023-08-14,444.700012207031,448.109985351562,444.380004882812,448.109985351562,47867400,437.782379150391
2023-08-15,446.269989013672,446.640014648438,442.299987792969,442.890014648438,75707500,432.682739257812
2023-08-16,442.459991455078,444.179992675781,439.529998779297,439.640014648438,80107200,429.507629394531
2023-08-17,441.160003662109,441.429992675781,435.75,436.290008544922,95711300,426.234832763672
2023-08-18,433.369995117188,437.570007324219,433.010009765625,436.5,98758400,426.439971923828
2023-08-21,437.549987792969,440.109985351562,435.320007324219,439.339996337891,68719000,429.214477539062
2023-08-22,441.179992675781,441.179992675781,437.570007324219,438.149993896484,65062900,428.051910400391
2023-08-23,439.25,443.670013427734,439.100006103516,443.029998779297,68441000,432.819488525391
2023-08-24,444.690002441406,445.220001220703,436.859985351562,436.890014648438,88517300,426.821014404297
2023-08-25,438.679992675781,441.299987792969,435,439.970001220703,102325100,429.829956054688
2023-08-28,442.239990234375,443.399993896484,439.970001220703,442.760009765625,61595400,432.555694580078
